Open_time,Open,High,Low,Close,Volume,QV,NOT,TBB,TBQ,Volatility,target
2021-06-18 07:45:00,1.4853,1.4856,1.4809999999999999,1.483,308803.05,458061.152934,694,111101.78,164796.85346500002,-0.15485087187773305,0
2021-06-18 07:50:00,1.4831,1.484,1.4815,1.4819,193184.83,286456.37177800003,512,82698.33,122628.909813,-0.08091160407255679,0
2021-06-18 07:55:00,1.482,1.482,1.4792,1.4809999999999999,189728.85,280889.942706,602,108272.77,160281.805222,-0.06747638326584952,0
2021-06-18 08:00:00,1.4809999999999999,1.4827,1.4769999999999999,1.4795,610868.02,904271.643099,1027,193520.9,286482.49619499996,-0.10128291694801196,0
2021-06-18 08:05:00,1.4795,1.4879,1.4794,1.4861,1179698.8,1751803.0530150002,1880,725243.33,1077115.126896,0.4460966542750888,0
2021-06-18 08:10:00,1.4862,1.4874,1.4841,1.4844,289882.43,430652.497904,792,141890.69,210781.469072,-0.12111425111021558,0
2021-06-18 08:15:00,1.4844,1.49,1.4844,1.4869999999999999,730214.73,1086522.985251,1578,497444.18,740120.790691,0.17515494475883575,0
2021-06-18 08:20:00,1.4869999999999999,1.4907,1.4869,1.4904,292343.94,435521.889117,815,170755.27,254377.51662100002,0.2286482851378512,0
2021-06-18 08:25:00,1.4904,1.4918,1.4901,1.4914,277050.19,413089.26179099997,903,147513.69,219941.98460300002,0.06709608158884273,0
2021-06-18 08:30:00,1.4914,1.4927,1.4894,1.4896,404215.55,602800.045364,1107,185960.88,277379.465084,-0.12069196727906825,0
2021-06-18 08:35:00,1.4896,1.4912,1.489,1.4894,158884.05,236728.705942,588,72574.81,108138.22616500001,-0.013426423200857813,0
2021-06-18 08:40:00,1.4894,1.4895,1.4881,1.4883,140328.86,208927.81061500002,575,51249.93,76304.56495700001,-0.07385524372231106,0
2021-06-18 08:45:00,1.4884,1.49,1.4856,1.4863,236404.17,351823.030275,762,120407.89,179202.915278,-0.14109110454178922,0
2021-06-18 08:50:00,1.4864,1.4898,1.4863,1.4879,144384.82,214883.36185500002,514,81361.97,121072.754926,0.10091496232508457,0
2021-06-18 08:55:00,1.4879,1.4880000000000002,1.486,1.486,214135.61,318385.932322,460,119158.56,177156.04026500002,-0.12769675381410125,0
2021-06-18 09:00:00,1.4861,1.4889,1.4831,1.4832,556156.66,825890.733889,1057,159611.27,237098.32946999997,-0.19514164591884145,0
2021-06-18 09:05:00,1.4832,1.4848,1.4822,1.4831,625490.52,927693.429407,855,260116.31,385778.243658,-0.0067421790722754175,0
2021-06-18 09:10:00,1.4832,1.4855,1.4827,1.4838,293072.97,435008.21752299997,764,102896.33,152714.693936,0.0404530744336525,0
2021-06-18 09:15:00,1.4838,1.4846,1.4780000000000002,1.4784,549020.13,813177.1547010001,1056,193340.17,286270.750175,-0.3639304488475584,0
2021-06-18 09:20:00,1.4783,1.4807,1.4757,1.4802,663327.46,980960.9942549999,1176,251471.7,371981.506625,0.12852600960562896,0
2021-06-18 09:25:00,1.4802,1.4803,1.4761,1.4771,319516.13,472245.394799,876,130187.48,192392.25537,-0.2094311579516201,0
2021-06-18 09:30:00,1.4772,1.4792,1.4761,1.4771,253435.42,374535.11461,710,78839.11,116505.672228,-0.006769564040075073,0
2021-06-18 09:35:00,1.4771,1.4774,1.4728,1.4739,595573.42,878457.2387229999,1360,274034.92,404181.72252199997,-0.2166407149143654,0
2021-06-18 09:40:00,1.4739,1.475,1.4702,1.4713,837979.37,1233979.461334,1368,454605.4,669288.824655,-0.17640274102720235,0
2021-06-18 09:45:00,1.4712,1.4727,1.4706,1.4716,527623.06,776493.673222,978,267856.1,394207.389373,0.027188689505162858,0
2021-06-18 09:50:00,1.4717,1.4717,1.4657,1.4667,818926.67,1202744.07976,1844,341213.06,501148.758749,-0.3397431541754512,0
2021-06-18 09:55:00,1.4668,1.4689,1.4652,1.4652,680652.7,998239.69342,1232,241917.66,354869.38722800004,-0.10908099263703612,0
2021-06-18 10:00:00,1.4652,1.4667,1.4606,1.4624,973419.91,1423897.582518,2369,481637.1,704519.708442,-0.19110019110020035,0
2021-06-18 10:05:00,1.4623,1.4638,1.4569,1.4583,766189.86,1118120.995135,2070,301609.78,440318.07866899995,-0.27354168091362946,0
2021-06-18 10:10:00,1.4584,1.4615,1.4574,1.4588,526329.42,768150.547204,1538,248308.22,362439.63031700003,0.02742731760835011,0
2021-06-18 10:15:00,1.4588,1.4614,1.45,1.4528,1268911.76,1845016.762177,3191,515861.52,750259.6283890001,-0.41129695640252295,1
2021-06-18 10:20:00,1.4528,1.4599,1.4507,1.4598,1100409.31,1601060.699171,2282,639895.44,931013.5179,0.4818281938325918,0
2021-06-18 10:25:00,1.4599,1.469,1.4598,1.4644,1891333.31,2770862.7593509997,3323,944459.43,1383478.0642879999,0.3082402904308479,0
2021-06-18 10:30:00,1.4644,1.472,1.4643,1.4691,1255113.21,1843760.365476,2195,810285.84,1189896.251479,0.3209505599563062,0
2021-06-18 10:35:00,1.469,1.4698,1.4645,1.465,625237.27,917194.267128,1347,327159.56,479966.050858,-0.2722940776038124,0
2021-06-18 10:40:00,1.4652,1.4706,1.4652,1.4699,608980.47,894562.01901,1246,368272.76,540951.50352,0.3207753207753157,0
2021-06-18 10:45:00,1.47,1.472,1.4678,1.4703,495369.22,728241.237694,1141,234456.58,344637.313228,0.02040816326530388,0
2021-06-18 10:50:00,1.4703,1.4721,1.4698,1.4707,531193.95,781488.46791,922,319505.18,470080.941871,0.02720533224511705,0
2021-06-18 10:55:00,1.4707,1.4774,1.4707,1.4759,639425.78,942670.1063100001,1496,334054.18,492332.06107600004,0.3535731284422448,0
2021-06-18 11:00:00,1.4759,1.4838,1.4759,1.4822,1051454.52,1556532.276667,2384,569379.3,842815.887674,0.4268581882241326,2
2021-06-18 11:05:00,1.4822,1.4849,1.4808,1.4808,619707.46,919276.6192370001,1420,232235.06,344543.221439,-0.09445418971799137,0
2021-06-18 11:10:00,1.4808,1.4837,1.4806,1.4828,765365.83,1134443.87865,1129,329267.94,488042.771403,0.13506212857914654,0
2021-06-18 11:15:00,1.4828,1.4847,1.4805,1.4807,397515.75,589572.703612,863,150764.56,223660.98909000002,-0.1416239546803339,0
2021-06-18 11:20:00,1.4808,1.4817,1.4763,1.4776,635812.54,940265.896966,1328,223577.08,330532.575875,-0.21609940572662545,0
2021-06-18 11:25:00,1.4777,1.4799,1.476,1.476,790508.26,1168408.507334,1003,467514.11,690973.444495,-0.11504364891385495,0
2021-06-18 11:30:00,1.476,1.4779,1.472,1.4727,418532.16,617152.277443,1208,175794.14,259221.470875,-0.2235772357723632,0
2021-06-18 11:35:00,1.4726,1.4752,1.472,1.4734,505897.77,745571.485086,990,313994.81,462793.59169399994,0.05432568246639508,0
2021-06-18 11:40:00,1.4734,1.479,1.4733,1.4769,349884.61,516495.675896,935,196778.49,290409.33390300005,0.2375458124066824,0
2021-06-18 11:45:00,1.4769999999999999,1.4796,1.4769999999999999,1.4794,379959.83,561737.147379,805,195576.99,289107.39750900003,0.16249153689911694,0
2021-06-18 11:50:00,1.4795,1.4801,1.4699,1.4729,1239731.59,1825260.113323,1560,554983.79,816711.84798,-0.4460966542750888,0
2021-06-18 11:55:00,1.4729,1.4752,1.4716,1.4727,424096.86,624486.4613859999,806,290458.97,427643.433935,-0.013578654355366962,0
2021-06-18 12:00:00,1.4726,1.4769999999999999,1.4655,1.4672,720940.2,1060499.342863,1789,338284.47,497712.1467,-0.3666983566480952,0
2021-06-18 12:05:00,1.4671,1.4676,1.4629,1.4653,772698.35,1131974.043455,1495,290569.23,425646.225232,-0.12269102310681095,0
2021-06-18 12:10:00,1.4654,1.4654,1.4587,1.4597,668527.64,976969.170017,1871,293872.85,429442.228694,-0.3889722942541312,0
2021-06-18 12:15:00,1.4599,1.4599,1.4555,1.4578,761836.44,1110259.73291,1545,435044.38,634052.7669180001,-0.14384546886773006,0
2021-06-18 12:20:00,1.4578,1.4648,1.4543,1.4634,1232603.1,1797154.7301430001,2125,802288.79,1170038.802569,0.3841404856633317,0
2021-06-18 12:25:00,1.4634,1.4634,1.4525,1.4563,772437.2,1124596.8448309998,1638,366436.88,533286.734765,-0.4851715183818577,0
2021-06-18 12:30:00,1.4565,1.4588,1.4534,1.456,526153.99,766055.906545,1294,277177.75,403523.774981,-0.03432887058015414,0
2021-06-18 12:35:00,1.4559,1.4578,1.4531,1.4569,485543.82,706522.473235,1059,225231.32,327758.089202,0.06868603612886269,0
2021-06-18 12:40:00,1.4569,1.4574,1.4509999999999998,1.4517,1007360.35,1464277.939055,1826,522000.2,758895.56683,-0.3569222321367351,0
2021-06-18 12:45:00,1.4517,1.4535,1.4509999999999998,1.4528,611306.34,887811.3990459999,1362,331910.46,482077.000058,0.0757732313839017,1
2021-06-18 12:50:00,1.4527,1.4613,1.4526,1.4562,1861073.72,2713984.630593,1889,615518.35,897251.9488530001,0.2409306808012553,0
2021-06-18 12:55:00,1.4562,1.4593,1.456,1.4586,266111.84,387906.62521100004,883,157284.1,229252.60826399998,0.16481252575195424,2
2021-06-18 13:00:00,1.4586,1.4655,1.4585,1.4644,1079700.39,1579349.8539159999,1758,564491.65,825753.424304,0.3976415741121643,0
2021-06-18 13:05:00,1.4643,1.4661,1.4574,1.4576,650854.89,952572.204318,1392,282036.6,412740.52454099996,-0.457556511643784,0
2021-06-18 13:10:00,1.4576,1.4598,1.4507,1.4524,897300.62,1305055.6728299998,1960,392242.83,570543.862249,-0.35675082327113705,0
2021-06-18 13:15:00,1.4524,1.4587,1.4504,1.4524,789363.75,1147646.3585319999,2032,363435.94,528362.304382,0.0,0
2021-06-18 13:20:00,1.4525,1.4565,1.4502,1.4505,847329.65,1230407.330677,1857,408038.51,592552.860642,-0.1376936316695354,0
2021-06-18 13:25:00,1.4506,1.4546,1.4481,1.4498,2272420.14,3295483.5481950003,3325,1220380.25,1769754.669032,-0.05514959327174356,0
2021-06-18 13:30:00,1.4498,1.4519,1.4480000000000002,1.4484,818390.34,1186878.3687780001,1640,252945.13,366849.53055100003,-0.09656504345427423,0
2021-06-18 13:35:00,1.4484,1.45,1.4418,1.4437,1267088.17,1831642.8282299999,3895,468168.8,677038.809556,-0.324495995581326,0
2021-06-18 13:40:00,1.4437,1.4454,1.4409,1.4445,760373.57,1097514.992131,1954,352562.32,508931.872588,0.05541317448222705,0
2021-06-18 13:45:00,1.4444,1.4495,1.4444,1.4489,480739.75,696087.809814,1525,277824.28,402270.362629,0.31154804763224664,0
2021-06-18 13:50:00,1.4488,1.4489,1.4438,1.4445,501444.81,725017.036713,1287,257475.83,372265.38335300004,-0.2967973495306593,0
2021-06-18 13:55:00,1.4446,1.4474,1.4445,1.4462,310454.4,449011.483663,801,145864.39,210963.992931,0.1107573030596583,0
2021-06-18 14:00:00,1.4463,1.4527,1.4457,1.4479,702190.17,1018052.710209,1837,385870.17,559298.263524,0.11062711747217352,0
2021-06-18 14:05:00,1.4479,1.4498,1.4378,1.4385,1575106.72,2272117.7040939997,3801,659824.93,952163.317234,-0.6492161060846795,0
2021-06-18 14:10:00,1.4388,1.4395,1.4011,1.4232,10741668.96,15256449.057976998,19393,4176733.26,5924665.044259,-1.0842368640533822,0
2021-06-18 14:15:00,1.4234,1.4242,1.4136,1.4222,2782926.39,3949767.638886,7112,1406112.63,1996057.9490770001,-0.0843051847688696,0
2021-06-18 14:20:00,1.4222,1.4287,1.4194,1.4287,1018614.97,1450323.4110879998,3412,544974.03,776141.653988,0.4570383912248751,0
2021-06-18 14:25:00,1.4287,1.4289,1.4172,1.4195,3175702.38,4513625.081066,4207,1728813.17,2456585.619085,-0.6439420452159372,0
2021-06-18 14:30:00,1.4194,1.4242,1.4135,1.422,1682306.86,2386879.115627,3501,883021.63,1252900.501865,0.18317598985486366,0
2021-06-18 14:35:00,1.422,1.4253,1.4177,1.4208,2288591.3,3252098.4916,4068,1287530.26,1829154.7228209998,-0.08438818565399915,0
2021-06-18 14:40:00,1.4208,1.4208,1.4129,1.4166,1164860.12,1649034.979964,2842,499300.66,706883.725012,-0.2956081081081068,0
2021-06-18 14:45:00,1.4166,1.421,1.4158,1.4183,894711.41,1269164.8268459998,2165,433158.56,614372.819947,0.12000564732456676,0
2021-06-18 14:50:00,1.4184,1.4228,1.4178,1.4206,629978.6,895084.175448,1588,264532.66,375824.598788,0.15510434292160036,0
2021-06-18 14:55:00,1.4206,1.4209,1.4114,1.4166,1497214.68,2120030.70732,2732,790635.46,1119223.218515,-0.2815711671124879,0
2021-06-18 15:00:00,1.4165,1.4265,1.4145,1.4231,2356688.27,3350217.7045380003,3707,1252075.52,1779540.0593,0.4659371690787108,0
2021-06-18 15:05:00,1.4231,1.4254,1.416,1.4168,1009089.52,1435018.8815889999,2056,380262.37,540873.356884,-0.4426955238563679,0
2021-06-18 15:10:00,1.4169,1.4193,1.415,1.4156,648620.69,919104.444584,1720,288507.26,408781.988764,-0.09174959418449284,0
2021-06-18 15:15:00,1.4156,1.4188,1.4103,1.4109,739820.25,1046322.009393,1899,300299.17,424690.624364,-0.3320146934162141,0
2021-06-18 15:20:00,1.4109,1.4135,1.4094,1.4097,848573.67,1197587.265288,2253,385997.49,544875.5184010001,-0.08505209440783118,0
2021-06-18 15:25:00,1.4096,1.4111,1.4039,1.4080000000000001,1813552.46,2551179.618442,4105,876589.98,1233225.0179370001,-0.11350737797957193,0
2021-06-18 15:30:00,1.4080000000000001,1.4146,1.4052,1.4117,1104433.73,1557473.313756,2839,632611.01,892236.8394209999,0.2627840909090935,0
2021-06-18 15:35:00,1.4116,1.4137,1.4093,1.4123,596175.57,841812.3131479999,1568,302455.86,427051.03013200004,0.049589118730528826,0
2021-06-18 15:40:00,1.4124,1.413,1.4064,1.4077,686499.38,966876.5797090001,1484,302930.41,426567.703199,-0.3327669215519788,0
2021-06-18 15:45:00,1.4076,1.4126,1.4019,1.4038,1394276.11,1960484.494439,2746,530557.42,746373.815308,-0.2699630576868447,0
2021-06-18 15:50:00,1.4037,1.4067,1.4005,1.4034,935536.06,1312200.327806,2411,464649.31,651856.847625,-0.021372088053000424,0
2021-06-18 15:55:00,1.4034,1.4066,1.4015,1.4025,1042561.03,1463656.442926,1956,459507.25,645149.722114,-0.06412997007267357,0
2021-06-18 16:00:00,1.4027,1.4148,1.4003,1.4055,3323515.1,4671834.169676,4800,1826634.61,2567492.8579240004,0.199615028159971,0
2021-06-18 16:05:00,1.4056,1.4091,1.4004,1.4079,1226437.95,1723344.979397,2454,545079.71,765832.6736,0.16363118952760164,0
2021-06-18 16:10:00,1.4079,1.4097,1.4025,1.4091,1310275.29,1841775.2594240003,1818,766406.44,1077183.224341,0.08523332623056254,0
2021-06-18 16:15:00,1.409,1.4146,1.409,1.4101,1167184.79,1648289.8997459998,2224,490816.59,692967.7125970001,0.0780695528743704,1
2021-06-18 16:20:00,1.4102,1.4134,1.4080000000000001,1.4124,1002179.75,1414488.85641,1761,516859.35,729474.007569,0.1560062402496243,0
2021-06-18 16:25:00,1.4124,1.4162,1.4106,1.4162,719907.96,1017191.542044,1673,387666.62,547824.927721,0.269045596148386,0
2021-06-18 16:30:00,1.4161,1.421,1.4138,1.421,1601727.31,2272408.6373099997,3091,886702.44,1257976.014994,0.3460207612456837,2
2021-06-18 16:35:00,1.4209,1.423,1.4185,1.4187,1286166.89,1827167.9735700001,2090,417156.02,592859.7217100001,-0.15483144485889086,0
2021-06-18 16:40:00,1.4187,1.4228,1.4172,1.4225,918178.33,1303427.518921,1766,567243.23,805122.629118,0.2678508493691425,0
2021-06-18 16:45:00,1.4224,1.4224,1.4180000000000001,1.419,539633.02,765915.706503,1652,266341.82,378023.864227,-0.2390326209223896,0
2021-06-18 16:50:00,1.4189,1.4211,1.4180000000000001,1.4192,865305.37,1228379.250801,1567,550056.3,780806.9374010001,0.021143139051375496,0
2021-06-18 16:55:00,1.4192,1.4192,1.4164,1.4180000000000001,406058.66,575802.5975350001,1206,162818.03,230888.54369899997,-0.0845546786922273,0
2021-06-18 17:00:00,1.4179,1.4182,1.4065,1.4071,1006888.27,1421313.736033,2469,396295.64,559384.80391,-0.7616898229776374,0
2021-06-18 17:05:00,1.4071,1.4146,1.4069,1.4141,674886.36,951329.541031,1338,448582.92,632219.758139,0.4974770805202114,0
2021-06-18 17:10:00,1.4141,1.4143,1.4079,1.4086,464021.75,654105.138219,1263,228674.9,322358.581718,-0.388939961813156,0
2021-06-18 17:15:00,1.4086,1.4106,1.4076,1.4093,463634.92,653294.940445,1039,233545.55,329097.11343800003,0.04969473235836455,0
2021-06-18 17:20:00,1.4094,1.4137,1.4081,1.41,407827.11,575254.2292180001,944,256312.92,361470.97550500004,0.042571306939118335,0
2021-06-18 17:25:00,1.41,1.4148,1.4099,1.4125,255514.57,360953.525913,904,114797.34,162108.77625999998,0.1773049645390191,0
2021-06-18 17:30:00,1.4124,1.4154,1.41,1.41,244411.49,345418.126459,826,100222.83,141660.073627,-0.16992353440952845,0
2021-06-18 17:35:00,1.41,1.4101,1.4044,1.406,782461.52,1100631.577802,1770,388472.61,546575.938961,-0.28368794326241165,0
2021-06-18 17:40:00,1.4059,1.4115,1.4049,1.41,1090963.8,1535859.208319,1475,738025.51,1038697.4684520001,0.2916281385589297,0
2021-06-18 17:45:00,1.41,1.4156,1.4099,1.4114,651387.55,920527.022731,1456,273431.53,386392.300689,0.0992907801418488,0
2021-06-18 17:50:00,1.4114,1.4125,1.4056,1.4068,490250.75,690406.3010140001,1054,224249.98,315722.82564,-0.3259175286949084,0
2021-06-18 17:55:00,1.4068,1.4095,1.4057,1.4057,487183.27,685375.683767,1092,307069.37,431946.667701,-0.07819164060279363,0
2021-06-18 18:00:00,1.4057,1.4119,1.405,1.4086,858247.75,1209242.1583790001,1500,441778.64,622225.480558,0.2063029095824233,0
2021-06-18 18:05:00,1.4087,1.4108,1.4069999999999998,1.4073,493662.04,695544.8187810001,1104,255434.62,359848.23466300004,-0.09938240931355632,0
2021-06-18 18:10:00,1.4074,1.4074,1.4015,1.4015,621985.69,873190.5688979999,1714,246917.42,346725.773678,-0.4192127326985943,0
2021-06-18 18:15:00,1.4015,1.4075,1.401,1.4034,977068.13,1372176.710993,1830,577988.84,811828.407576,0.13556903317873795,0
2021-06-18 18:20:00,1.4035,1.4048,1.3981,1.4006,3206983.69,4492555.565891,7502,704866.98,987784.822886,-0.2066262914143144,0
2021-06-18 18:25:00,1.4005,1.4017,1.3825,1.3845,3121359.26,4339482.85642,7533,1018192.3,1415822.2292840001,-1.1424491253123894,0
2021-06-18 18:30:00,1.3844,1.3936,1.383,1.3885,1760002.79,2444149.181823,4006,1031111.39,1431964.260134,0.2961571800057781,0
2021-06-18 18:35:00,1.3883,1.3895,1.3781,1.3805,2442457.2,3377937.365423,5954,999942.9,1383199.615825,-0.5618382194050299,0
2021-06-18 18:40:00,1.3807,1.3887,1.3768,1.3859,2472508.45,3416403.238764,4679,1485125.54,2052403.9300270001,0.3766205547910387,0
2021-06-18 18:45:00,1.3858,1.3927,1.3797,1.3841,1473316.62,2043222.090143,3245,699618.55,970324.3044850001,-0.1226728243613662,0
2021-06-18 18:50:00,1.3841,1.3875,1.374,1.3784,2230494.36,3078386.899221,4302,1030645.03,1422851.730548,-0.4118199552055514,0
2021-06-18 18:55:00,1.3783,1.3828,1.3756,1.3822,1895435.35,2613147.510954,3324,1128458.79,1555579.135304,0.2829572661974907,0
2021-06-18 19:00:00,1.3822,1.3908,1.3801,1.3893,1447045.73,2006976.4103889999,3151,762127.02,1057132.927078,0.5136738532773755,0
2021-06-18 19:05:00,1.3893,1.3924,1.3861,1.3883,1027119.52,1427137.5700680001,2385,592116.29,822964.2553569999,-0.07197869430647735,0
2021-06-18 19:10:00,1.3884,1.3896,1.379,1.3846,1023504.09,1416139.218097,2196,528119.85,731085.463183,-0.27369634111207325,0
2021-06-18 19:15:00,1.3847,1.3964,1.3841,1.3901,2114629.17,2942678.32448,3233,1333872.9,1856845.597837,0.38997616812304825,0
2021-06-18 19:20:00,1.39,1.392,1.3855,1.3869,1151458.6,1598491.236197,1834,510928.16,709423.82257,-0.2230215827338044,0
2021-06-18 19:25:00,1.3869,1.3919,1.3861,1.3883,931995.6,1295225.323141,1596,598047.62,831176.720992,0.10094455259932712,0
2021-06-18 19:30:00,1.3882,1.391,1.3856,1.3874,785288.62,1090070.024683,1544,380136.53,527693.572205,-0.05762858377756331,0
2021-06-18 19:35:00,1.3875,1.3875,1.3834,1.3861,529583.1,733543.496545,1399,289545.71,400991.199317,-0.1009009009008898,0
2021-06-18 19:40:00,1.3859,1.391,1.3847,1.3906,609461.9,846373.942158,1278,363129.81,504317.28235299996,0.3391298073454181,0
2021-06-18 19:45:00,1.3907,1.3907,1.383,1.3848,450326.13,623883.547959,1243,176437.95,244491.16868899998,-0.4242467821960176,1
2021-06-18 19:50:00,1.3848,1.3898,1.3848,1.3851,397583.08,551646.5393470001,1199,229501.12,318462.82276199997,0.021663778162909226,0
2021-06-18 19:55:00,1.3851,1.3880000000000001,1.3816,1.3832,684874.78,948531.428099,1397,344948.21,477795.68483000004,-0.13717421124828624,0
2021-06-18 20:00:00,1.3831,1.3972,1.3798,1.3971,1362770.97,1892749.6815240001,2929,796757.32,1107027.213645,1.0122189284939638,0
2021-06-18 20:05:00,1.3972,1.4,1.3936,1.3986,943522.93,1317810.932696,2130,606408.94,847170.853178,0.10020040080160804,0
2021-06-18 20:10:00,1.3987,1.4,1.3965,1.4,824274.59,1152472.5386879998,2011,495566.39,692918.54038,0.09294344748694193,0
2021-06-18 20:15:00,1.3999,1.4158,1.3998,1.4128,1848590.54,2605319.489204,4324,1143049.77,1611160.330724,0.9214943924566136,2
2021-06-18 20:20:00,1.4126,1.4167,1.41,1.4161,1005072.16,1420748.7081280001,2509,564756.65,798363.5903319999,0.24777006937560786,0
2021-06-18 20:25:00,1.4162,1.4162,1.4062,1.4076,1189444.86,1677080.676182,2238,520720.27,734172.2357569999,-0.6072588617426875,0
2021-06-18 20:30:00,1.4077,1.409,1.3977,1.3980000000000001,1277289.87,1792164.143953,2573,515418.26,723502.70771,-0.6890672728564355,0
2021-06-18 20:35:00,1.3980000000000001,1.3995,1.39,1.3924,2013943.83,2804094.222047,2864,1096056.6,1525853.537285,-0.400572246065796,0
2021-06-18 20:40:00,1.3924,1.3948,1.3898,1.3913,424890.16,591765.856715,1167,250684.38,349220.088363,-0.07900028727377914,0
2021-06-18 20:45:00,1.3913,1.3924,1.3877,1.3897,604208.05,839782.55113,1273,306288.32,425710.728941,-0.11500035937612632,1
2021-06-18 20:50:00,1.3896,1.3954,1.3896,1.3935,659386.88,918556.2794069999,1276,391713.31,545626.684996,0.2806563039723672,0
2021-06-18 20:55:00,1.3934,1.3998,1.3928,1.3993,507165.8,708481.03099,1130,335470.71,468628.447063,0.4234247165207418,0
